"Chrysler Building","40°45′06″N","73°58′31″W","been"
"Swissôtel The Stamford","1.293544°N","103.85349°E","todo"
"Azadi Tower","35°41′58″N","51°20′16″E","todo"
"Funkturm Wien-Arsenal","48.182","16.3908","been"
"Fernsehturm","52°31′15″N","013°24′34″E","been"
"Shukhov Tower (Polibino)","53°30′00.68″N","38°58′57.38″E","todo"
"Washington Monument","38°53′22″N","77°2′7″W","been"
"Ostankino Tower","55°49′11″N","37°36′42″E","todo"
"Emirates Office Tower","25.2175","55.283333333333","been"
"30 St Mary Axe","51°30′52″N","00°04′49″W","been"
"53W53","40°45′42″N","73°58′42″W","been"
"Princess Tower","25.088625","55.146858333333","been"
"Donauturm","48°14′24″N","16°24′39″E","been"
"National Bank of Slovakia","48.1532°N","17.1149°E","been"
"Central Park Tower","40.7663°N","73.981°W","been"
"Lotte World Tower","37°30′45″N","127°06′10″E","todo"
"Skylon Tower","43°05′07″N","79°04′47″W","been"
"Torre de Collserola","41°25′02″N","2°06′51″E","been"
"Rheinturm","51°13′04″N","6°45′42″E","todo"
"Eiffel Tower","48°51′29.6″N","2°17′40.2″E","been"
"Merdeka 118","3.1416666666666666","101.70055555555555","todo"
"30 Hudson Yards","40.7541°N","74.0008°W","been"
"Burj Khalifa","25.197222222222223","55.274166666666666","been"
"Atomium","50°53′41″N","4°20′28″E","been"
