"Teide","28°16′23″N","16°38′22″W","todo"
"Piton des Neiges","21°05′54″S","55°28′51″E","todo"
"Mafadi","29°12′08.4″S","29°21′25.5″E","todo"
"Ebright Azimuth","39.83574°N","75.51915°W","been"
"Halti","69°19′22″N","21°16′44″E","todo"
"Halla-san","33.35","126.51666666667","todo"
"Kebnekaise","67°54′16″N","18°31′42″E","todo"
"Hvannadalshnúkur","64°00′57″N","16°40′29″W","todo"
"Mount Elbert","39°07′03.9″N","106°26′43.2″W","been"
"Moldoveanu","45°36′00″N","24°44′16″E","todo"
"Kangchenjunga","27°42′09″N","88°08′48″E","todo"
"Mount Elbrus","43°21′18″N","42°26′21″E","todo"
"Noshakh","36°25′54″N","71°49′42″E","todo"
"Denali","63.0695°N","151.0074°W","todo"
"Grauspitz","47°03′10″N","9°34′55″E","todo"
"Les Platons","49°14′52.05″N","2°06′17.43″W","todo"
"Mount Karisimbi","1°30′30″S","29°26′42″E","todo"
"Juliana Top","3°40′58″N","56°32′8″W","todo"
"Signal de Botrange","50°30′06″N","6°05′34″E","been"
"Bălănești Hill","47°13′02″N","28°04′59″E","todo"
"Mount Everest","27°59′18″N","86°55′31″E","todo"
"Snaefell","54°15′47.8″N","04°27′41.8″W","todo"
"Rysy","49°10′46″N","20°5′17″E","todo"
"Mount Stanley","0°23′09″N","29°52′18″E","todo"
"Fansipan","22°18′12″N","103°46′30″E","todo"
"Phnom Aural","12.0333°N","104.1667°E","todo"
