"Yaren","0°32′51.72″S","166°55′15.12″E","todo"
"Hagåtña","13°28′45″N","144°45′00″E","todo"
"Belmopan","17°15′5″N","88°46′1″W","todo"
"Rome","41°53′36″N","12°28′58″E","been"
"Riga","56°56′56″N","24°6′23″E","been"
"Taipei","25°02′15″N","121°33′45″E","todo"
"Stanley","51°41′42″S","57°51′02″W","todo"
"Hanoi","21.00°N","105.85°E","todo"
"Minsk","53°54′N","27°34′E","todo"
"Tegucigalpa","14°06′21″N","87°12′17″W","todo"
"Damascus","33°30′47″N","36°17′31″E","todo"
"Sri Jayawardenepura Kotte","6°54′39″N","79°53′16.21″E","todo"
"Funafuti","08°31′S","179°12′E","todo"
"Belgrade","44°49′04″N","20°27′25″E","been"
"Kuwait City","29°22′11″N","47°58′42″E","todo"
"Warsaw","52°13′48″N","21°00′40″E","been"
"Malabo","3°44′44″N","8°46′28″E","todo"
"Adamstown","25°4′S","130°6′W","todo"
"Seoul","37°33′36″N","126°59′24″E","been"
"Tbilisi","41°43′21″N","44°47′33″E","todo"
"Maputo","25°58′S","32°35′E","todo"
"Bangkok","13°45′09″N","100°29′39″E","been"
"Dhaka","23°45′50″N","90°23′20″E","todo"
"Malé","4°10′31″N","73°30′32″E","todo"
"Ankara","39.941°N","32.864°E","todo"
"Managua","12°8′11″N","86°15′5″W","todo"
"Istanbul","41°00′49″N","28°57′18″E","been"
"Canberra","35°17′35″S","149°07′37″E","todo"
"Accra","5°33′N","0°12′W","todo"
"Brades","16°47′34″N","62°12′38″W","todo"
"Doha","25°17′12″N","51°32′0″E","todo"
"Alofi","19°03′15″S","169°55′10″W","todo"
"Sofia","42.7°N","23.33°E","been"
"Pretoria","25°44′46″S","28°11′17″E","todo"
"Dushanbe","38°32′12″N","68°46′48″E","todo"
"Ramallah","31°54′N","35°12′E","todo"
"Beijing","39°54′24″N","116°23′51″E","todo"
"Thimphu","27°28′20″N","89°38′10″E","todo"
"Singapore","1°17′N","103°50′E","todo"
"Tripoli","32°53′14″N","13°11′29″E","todo"
"Bern","46°57′08.66″N","7°26′22.50″E","been"
"Georgetown","7°55′43″S","14°24′42″W","todo"
"Pyongyang","39°01′00″N","125°44′51″E","todo"
