"Rome","48.882425°N","2.322052°E","been"
"Wagram","48.884057°N","2.303668°E","todo"
"Riga","50.878683°N","4.409835°E","been"
"Sofia","42.7°N","23.33°E","been"
"Cyprus","51.5084°N","0.0641°E","todo"
"Colombia","4°35′N","74°4′W","todo"
"Chinatown","42.3522°N","71.0627°W","been"
"San Francisco","37°46′39″N","122°24′59″W","todo"
"California","41°55′20″N","87°41′50″W","been"
"Varshavskaya","55.6533°N","37.6194°E","been"
"New York Ave–Florida Ave ","38.9070253°N","77.0031528°W","been"
"Grecia","10.0693118","-84.3135805","been"
"Buenos Aires","40.3915617°N","3.6539084°W","todo"
"Bologna","41°54′48″N","12°31′14″E","been"
