"Independence Hall","39°56′56″N","75°9′0″W","been"
"Tower of London","51°30′29″N","00°04′34″W","been"
"Babylon","32°32′33″N","44°25′16″E","todo"
"Tower of Belém","38°41′30″N","9°12′58″W","been"
"Mahabalipuram","12°37′11″N","80°11′40″E","todo"
"Bourges Cathedral","47°04′55″N","2°23′58″E","been"
"Chartres Cathedral","48°26′50″N","1°29′16″E","been"
"Nice","43.7034°N","7.2663°E","been"
"Panama City","8°59′N","79°31′W","been"
"Saint-Louis","38.62638888888889","-90.19944444444444","been"
"Cairo","30°2′40″N","31°14′9″E","been"
"Luxembourg","49°48′52″N","06°07′54″E","been"
"Mbanza Kongo","6°16′0″S","14°15′0″E","todo"
"Gao","16°16′N","0°03′W","been"
"Toruń","53°01′20″N","18°36′40″E","been"
"Bad Kissingen","50°12′N","10°4′E","todo"
"Villa Tugendhat","49°12′26″N","16°36′57″E","been"
"Vienna","48°12′28″N","16°22′17″E","been"
"Siwa Oasis","29°12′19″N","25°31′10″E","been"
"Prague","50°05′15″N","14°25′17″E","been"
"Rouen","49°26′34″N","01°05′19″E","been"
"Timbuktu","16°46′33″N","3°00′34″W","been"
"Niokolo-Koba National Park","13°04′N","12°43′W","been"
"Mariánské Lázně","49°57′53″N","12°42′4″E","todo"
"Singapore Botanic Gardens","1.3151°N","103.8162°E","todo"
"Tallinn","59°26′14″N","24°44′43″E","been"
"Bordeaux","44.84°N","0.58°W","todo"
"Zanzibar","05°54′S","39°18′E","todo"
"Liverpool","53°24′0″N","2°59′0″W","todo"
"Valetta","35°53′54″N","14°30′45″E","todo"
"Rocamadour","44.8003°N","1.6186°E","been"
"Darien National Park","7°44′10″N","77°32′50″W","been"
"Bassari Country","12°35′36″N","12°50′45″W","been"
"Chinguetti","20°27′N","12°21′W","todo"
"Great Living Chola Temples","10°46′59″N","79°07′57″E","todo"
"Stoclet House","50°50′07″N","4°24′58″E","been"
"Niagara Escarpment","43.8334","-79.99966","been"
"Saint Denis Cathedral","48°56′08″N","2°21′35″E","been"
"Bad Ems","50°20′17″N","7°42′38″E","todo"
"Paramaribo","5°51′8″N","55°12′14″W","todo"
"Kraków","50°03′41″N","19°56′14″E","todo"
"Venice","45°26′15″N","12°20′9″E","been"
"Tel Aviv","32°5′N","34°48′E","been"
"Salzburg","47°48′00″N","13°02′42″E","been"
"Carcassonne","43.21°N","2.35°E","been"
"Shirakami-Sanchi","40°28′12″N","140°07′48″E","todo"
"Pont du Gard","43°56′50″N","04°32′08″E","been"
"Pompeii","40°45′0″N","14°29′10″E","been"
"Dresden","51°03′00″N","13°44′24″E","been"
"Mesa Verde National Park","37.1838°N","108.4887°W","been"
