"Groenplaats","51.21902° N","4.40159° E","been"
"Groot Bijgaarden","50.86756° N","4.27477° E","been"
"Groote Kerk","52.07758° N","4.30738° E","been"
"Guisanplatz Expo","46.95890° N","7.46443° E","been"
"Guyotstraße","52.60545° N","13.41379° E","been"
"Gürtel","48.23037° N","16.35008° E","been"
"Haeckelstraße","52.44100° N","13.50483° E","been"
"Hanreitergasse","48.28375° N","16.41243° E","been"
"Happy Valley","22.27260° N","114.18226° E","todo"
"Hausfeldstraße","48.23304° N","16.48603° E","been"
"Heath Street","42.32868°N","71.11068°W","been"
"Heathrow","51.46471° N","0.45082° W","been"
"Heinersdorf","52.57292° N","13.43691° E","been"
"Herbeckstraße","48.23294° N","16.31675° E","been"
"Hilmteich/Botanischer Garten","47.08292° N","15.45955° E","been"
"Hintere Zollamtsstraße","48.21076° N","16.38764° E","been"
"Hlavná Stanica","48.15781° N","17.10703° E","been"
"Hlubočepy","50.04275° N","14.40460° E","been"
"Hofzichtlaan","52.09421° N","4.36336° E","been"
"Hohe Warte","48.25192° N","16.35641° E","been"
"Hollands Spoor","52.07148° N","4.32248° E","been"
"Hôpital Nord","4545.48031° N","4.36481° E","been"
"Hütteldorf","48.20293° N","16.25565° E","been"
"Ilidža","43.83073° N","18.30942° E","been"
"Ilmalantori","60.20728° N","24.91996° E","todo"
"J. Poska","59.43949° N","24.78407° E","todo"
"Jacominiplatz","47.06732° N","15.44217° E","been"
"Jean Vilar","49.14935° N","0.35046° W","been"
"Johann-Nepomuk-Berger-Platz","48.21303° N","16.32762° E","been"
"Josefstädter Straße","48.21134° N","16.33904° E","been"
"Juliánov","49.19635° N","16.65431° E","been"
"Jätkäsaari Saukonpaasi","60.15720° N","24.91100° E","todo"
"Kagran","48.2429°N","16.4328°E","been"
"Karl-Ziegler-Straße","52.43258° N","13.54310° E","been"
"Katajanokan Terminaaali","60.16460° N","24.96912° E","todo"
"Katajanokka Merisotilaantori","60.16782° N","24.97534° E","todo"
"Kennedy Town","22.2830°N","114.1263°E","todo"
"Kennedy","43.73191° N","79.26467° W","todo"
"Knokke","51.34178° N","3.28430° E","been"
"Komisárky","48.21725° N","17.16779° E","been"
"Kopli","59.46157° N","24.66774° E","todo"
"Kotlářka","50.06977° N","14.36192° E","been"
"Kozensky","52.00546°N","29.25744°E","todo"
"Kraayenstein","52.04823° N","4.23474° E","been"
"Krankenhaus Köpenick","52.43848° N","13.59362° E","been"
"Krenngassse","47.06823° N","15.46041° E","been"
"Krijksbaan","51.21964° N","4.30348° E","been"
"Krinichnyy","51.95386°N","29.26443°E","todo"
"Kubmánské Náměstí","50.06931° N","14.47739° E","been"
"Kurhaus","52.11278° N","4.28237° E","been"
"Käpylä","60°12′52″N","24°57′2″E","todo"
"Kútiky","48.16650° N","17.04631° E","been"
"Laan van NOI","52°4′44″N","4°20′35″E","been"
"Lainz","48.17559° N","16.27364° E","been"
"Lechmere","42.37115° N","71.07757° W","been"
"Lehovec","50.10721° N","14.54852° E","been"
"Leidschendam Leidschenhage","52.09259° N","4.38242° E","been"
"Leidschendam Noord","52.10052° N","4.40042° E","been"
"Lelieplaats","51.17333° N","4.35168° E","todo"
"Lennujaam","59.41843° N","24.79903° E","todo"
